-181.415, -56.872, 15.218, 23.083
-181.411, -57.381, 15.269, 23.116
-181.408, -57.891, 15.320, 23.149
-181.404, -58.403, 15.372, 23.182
-181.400, -58.916, 15.423, 23.215
-181.397, -59.432, 15.475, 23.248
-181.393, -59.949, 15.526, 23.281
-181.389, -60.468, 15.578, 23.314
-181.386, -60.988, 15.630, 23.347
-181.382, -61.511, 15.683, 23.380
-181.378, -62.035, 15.735, 23.413
-181.374, -62.561, 15.788, 23.446
-181.371, -63.088, 15.840, 23.479
-181.367, -63.618, 15.893, 23.512
-181.363, -64.149, 15.946, 23.545
-181.359, -64.682, 15.999, 23.578
-181.355, -65.216, 16.053, 23.611
-181.351, -65.753, 16.107, 23.644
-181.347, -66.291, 16.161, 23.677
-181.343, -66.831, 16.215, 23.710
-181.339, -67.373, 16.269, 23.743
-181.335, -67.917, 16.323, 23.776
-181.331, -68.462, 16.378, 23.809
-181.327, -69.009, 16.433, 23.842
-181.323, -69.559, 16.488, 23.875
-181.319, -70.110, 16.543, 23.908
-181.315, -70.662, 16.599, 23.941
-181.311, -71.217, 16.654, 23.974
-181.307, -71.774, 16.710, 24.007
-181.303, -72.332, 16.766, 24.040
-181.299, -72.892, 16.822, 24.073
-181.294, -73.455, 16.878, 24.106
-181.290, -74.019, 16.934, 24.139
-181.286, -74.585, 16.991, 24.172
-181.282, -75.152, 17.048, 24.205
-181.277, -75.722, 17.105, 24.238
-181.273, -76.294, 17.162, 24.271
-181.268, -76.867, 17.219, 24.304
-181.264, -77.443, 17.276, 24.337
-181.260, -78.020, 17.334, 24.370
-181.255, -78.599, 17.392, 24.403
-181.251, -79.180, 17.450, 24.436
-181.246, -79.764, 17.509, 24.469
-181.242, -80.349, 17.567, 24.502
-181.237, -80.936, 17.626, 24.535
-181.233, -81.525, 17.685, 24.568
-181.228, -82.116, 17.744, 24.601
-181.223, -82.709, 17.804, 24.634
-181.219, -83.304, 17.863, 24.667
-181.214, -83.901, 17.923, 24.700
-181.209, -84.500, 17.983, 24.733
-181.205, -85.101, 18.043, 24.766
-181.200, -85.704, 18.104, 24.799
-181.195, -86.309, 18.164, 24.832
-181.190, -86.916, 18.225, 24.865
-181.185, -87.525, 18.285, 24.898
-181.180, -88.136, 18.342, 24.931
-181.176, -88.748, 18.391, 24.964
-181.171, -89.362, 18.429, 24.997
-181.166, -89.977, 18.450, 25.030
-181.161, -90.591, 18.453, 25.063
-181.156, -91.206, 18.433, 25.096
-181.151, -91.818, 18.393, 25.129
-181.146, -92.429, 18.334, 25.162
-181.141, -93.038, 18.258, 25.195
-181.136, -93.643, 18.168, 25.228
-181.131, -94.245, 18.068, 25.261
-181.126, -94.844, 17.961, 25.294
-181.121, -95.439, 17.852, 25.327
-181.116, -96.030, 17.743, 25.360
-181.111, -96.618, 17.638, 25.393
-181.106, -97.203, 17.542, 25.426
-181.101, -97.785, 17.456, 25.459
-181.096, -98.365, 17.383, 25.492
-181.091, -98.943, 17.321, 25.525
-181.086, -99.519, 17.271, 25.558
-181.081, -100.093, 17.232, 25.591
-181.076, -100.667, 17.202, 25.624
-181.071, -101.240, 17.182, 25.657
-181.066, -101.813, 17.171, 25.690
-181.061, -102.386, 17.168, 25.723
-181.056, -102.959, 17.173, 25.756
-181.051, -103.532, 17.184, 25.789
-181.046, -104.106, 17.202, 25.822
-181.041, -104.680, 17.225, 25.855
-181.036, -105.255, 17.253, 25.888
-181.031, -105.832, 17.286, 25.921
-181.025, -106.409, 17.321, 25.954
-181.020, -106.988, 17.355, 25.987
-181.015, -107.568, 17.385, 26.020
-181.010, -108.148, 17.408, 26.053
-181.005, -108.729, 17.420, 26.086
-180.999, -109.309, 17.419, 26.119
-180.994, -109.889, 17.403, 26.152
-180.989, -110.469, 17.372, 26.185
-180.984, -111.046, 17.327, 26.218
-180.978, -111.622, 17.269, 26.251
-180.973, -112.195, 17.201, 26.284
-180.968, -112.766, 17.125, 26.317
-180.963, -113.334, 17.043, 26.350
-180.958, -113.900, 16.958, 26.383
-180.952, -114.462, 16.873, 26.416
-180.947, -115.022, 16.791, 26.449
-180.942, -115.579, 16.714, 26.482
-180.937, -116.135, 16.645, 26.515
-180.932, -116.688, 16.585, 26.548
-180.926, -117.239, 16.537, 26.581
-180.921, -117.789, 16.500, 26.614
-180.916, -118.339, 16.473, 26.647
-180.911, -118.888, 16.456, 26.680
-180.905, -119.436, 16.448, 26.713
-180.900, -119.985, 16.449, 26.746
-180.895, -120.534, 16.457, 26.779
-180.889, -121.083, 16.472, 26.812
-180.884, -121.633, 16.490, 26.845
-180.879, -122.184, 16.510, 26.878
-180.873, -122.735, 16.529, 26.911
-180.868, -123.287, 16.543, 26.944
-180.863, -123.839, 16.551, 26.977
-180.857, -124.390, 16.551, 27.010
-180.852, -124.942, 16.540, 27.043
-180.846, -125.493, 16.519, 27.076
-180.841, -126.042, 16.487, 27.109
-180.836, -126.591, 16.446, 27.142
-180.830, -127.137, 16.396, 27.175
-180.825, -127.682, 16.339, 27.208
-180.819, -128.225, 16.276, 27.241
-180.814, -128.765, 16.210, 27.274
-180.808, -129.303, 16.143, 27.307
-180.803, -129.839, 16.077, 27.340
-180.798, -130.373, 16.013, 27.373
-180.792, -130.905, 15.954, 27.406
-180.787, -131.436, 15.902, 27.439
-180.781, -131.964, 15.857, 27.472
-180.776, -132.492, 15.820, 27.505
-180.770, -133.019, 15.793, 27.538
-180.765, -133.545, 15.774, 27.571
-180.759, -134.071, 15.763, 27.604
-180.754, -134.596, 15.760, 27.637
-180.748, -135.122, 15.762, 27.670
-180.743, -135.648, 15.768, 27.703
-180.737, -136.174, 15.775, 27.736
-180.732, -136.700, 15.782, 27.769
-180.726, -137.227, 15.787, 27.802
-180.720, -137.753, 15.788, 27.835
-180.715, -138.279, 15.783, 27.868
-180.709, -138.805, 15.771, 27.901
-180.703, -139.330, 15.753, 27.934
-180.698, -139.855, 15.726, 27.967
-180.692, -140.378, 15.693, 28.000
-180.686, -140.900, 15.654, 28.033
-180.681, -141.420, 15.609, 28.066
-180.675, -141.939, 15.560, 28.099
-180.669, -142.456, 15.508, 28.132
-180.664, -142.972, 15.455, 28.165
-180.658, -143.485, 15.402, 28.198
-180.652, -143.997, 15.350, 28.231
-180.647, -144.507, 15.302, 28.264
-180.641, -145.016, 15.258, 28.297
-180.635, -145.523, 15.218, 28.330
-180.629, -146.030, 15.185, 28.363
-180.624, -146.535, 15.157, 28.396
-180.618, -147.040, 15.136, 28.429
-180.612, -147.544, 15.120, 28.462
-180.606, -148.048, 15.109, 28.495
-180.601, -148.552, 15.102, 28.528
-180.595, -149.055, 15.098, 28.561
-180.589, -149.559, 15.096, 28.594
-180.583, -150.062, 15.093, 28.627
-180.577, -150.565, 15.089, 28.660
-180.571, -151.068, 15.083, 28.693
-180.565, -151.571, 15.073, 28.726
-180.559, -152.073, 15.059, 28.759
-180.553, -152.574, 15.040, 28.792
-180.547, -153.075, 15.016, 28.825
-180.541, -153.575, 14.987, 28.858
-180.535, -154.073, 14.955, 28.891
-180.529, -154.571, 14.918, 28.924
-180.523, -155.067, 14.879, 28.957
-180.517, -155.562, 14.837, 28.990
-180.511, -156.055, 14.795, 29.023
-180.505, -156.547, 14.753, 29.056
-180.499, -157.037, 14.711, 29.089
-180.493, -157.527, 14.671, 29.122
-180.487, -158.014, 14.634, 29.155
-180.481, -158.501, 14.601, 29.188
-180.474, -158.987, 14.570, 29.221
-180.468, -159.472, 14.544, 29.254
-180.462, -159.956, 14.522, 29.287
-180.456, -160.440, 14.503, 29.320
-180.450, -160.923, 14.488, 29.353
-180.443, -161.406, 14.475, 29.386
-180.437, -161.888, 14.464, 29.419
-180.431, -162.370, 14.454, 29.452
-180.424, -162.852, 14.445, 29.485
-180.418, -163.333, 14.434, 29.518
-180.412, -163.814, 14.422, 29.551
-180.405, -164.295, 14.408, 29.584
-180.399, -164.775, 14.392, 29.617
-180.392, -165.254, 14.372, 29.650
-180.386, -165.732, 14.349, 29.683
-180.379, -166.210, 14.324, 29.716
-180.372, -166.686, 14.295, 29.749
-180.366, -167.162, 14.265, 29.782
-180.359, -167.637, 14.232, 29.815
-180.352, -168.110, 14.198, 29.848
-180.346, -168.582, 14.164, 29.881
-180.339, -169.053, 14.129, 29.914
-180.332, -169.523, 14.095, 29.947
-180.325, -169.992, 14.062, 29.980
-180.318, -170.460, 14.030, 30.013
-180.312, -170.927, 14.001, 30.046
-180.305, -171.393, 13.974, 30.079
-180.298, -171.858, 13.950, 30.112
-180.291, -172.322, 13.927, 30.145
-180.283, -172.786, 13.907, 30.178
-180.276, -173.249, 13.889, 30.211
-180.269, -173.712, 13.873, 30.244
-180.262, -174.174, 13.858, 30.277
-180.254, -174.636, 13.843, 30.310
-180.247, -175.097, 13.829, 30.343
-180.239, -175.557, 13.814, 30.376
-180.232, -176.017, 13.799, 30.409
-180.224, -176.477, 13.782, 30.442
-180.216, -176.936, 13.764, 30.475
-180.207, -177.394, 13.743, 30.508
-180.198, -177.852, 13.722, 30.541
-180.189, -178.308, 13.698, 30.574
-180.179, -178.764, 13.672, 30.607
-180.168, -179.219, 13.646, 30.640
-180.157, -179.673, 13.618, 30.673
-180.145, -180.126, 13.589, 30.706
-180.133, -180.578, 13.560, 30.739
-180.119, -181.029, 13.531, 30.772
-180.104, -181.479, 13.502, 30.805
-180.088, -181.928, 13.474, 30.838
-180.071, -182.376, 13.446, 30.871
-180.053, -182.823, 13.420, 30.904
-180.033, -183.269, 13.396, 30.937
-180.012, -183.715, 13.373, 30.970
-179.989, -184.159, 13.351, 31.003
-179.965, -184.603, 13.330, 31.036
-179.938, -185.046, 13.311, 31.069
-179.911, -185.488, 13.293, 31.102
-179.881, -185.930, 13.275, 31.135
-179.850, -186.371, 13.258, 31.168
-179.816, -186.811, 13.241, 31.201
-179.781, -187.251, 13.223, 31.234
-179.743, -187.689, 13.206, 31.267
-179.703, -188.127, 13.187, 31.300
-179.661, -188.564, 13.168, 31.333
-179.617, -189.000, 13.148, 31.366
-179.571, -189.436, 13.127, 31.399
-179.522, -189.870, 13.105, 31.432
-179.471, -190.303, 13.082, 31.465
-179.418, -190.735, 13.059, 31.498
-179.361, -191.166, 13.034, 31.531
-179.303, -191.596, 13.009, 31.564
-179.242, -192.024, 12.985, 31.597
-179.179, -192.451, 12.959, 31.630
-179.113, -192.878, 12.935, 31.663
-179.045, -193.303, 12.910, 31.696
-178.974, -193.726, 12.886, 31.729
-178.901, -194.149, 12.862, 31.762
-178.825, -194.570, 12.840, 31.795
-178.747, -194.990, 12.818, 31.828
-178.666, -195.409, 12.797, 31.861
-178.583, -195.827, 12.777, 31.894
-178.497, -196.243, 12.757, 31.927
-178.409, -196.658, 12.739, 31.960
-178.318, -197.073, 12.723, 31.993
-178.225, -197.486, 12.716, 32.026
-178.129, -197.899, 12.718, 32.059
-178.031, -198.312, 12.730, 32.092
-177.931, -198.725, 12.752, 32.125
-177.827, -199.138, 12.780, 32.158
-177.721, -199.552, 12.816, 32.191
-177.612, -199.966, 12.858, 32.224
-177.501, -200.381, 12.907, 32.257
-177.386, -200.798, 12.959, 32.290
-177.269, -201.215, 13.017, 32.323
-177.149, -201.634, 13.079, 32.356
-177.027, -202.055, 13.144, 32.389
-176.901, -202.477, 13.212, 32.422
-176.773, -202.900, 13.283, 32.455
-176.642, -203.325, 13.357, 32.488
-176.509, -203.752, 13.433, 32.521
-176.372, -204.181, 13.511, 32.554
-176.232, -204.611, 13.591, 32.587
-176.090, -205.044, 13.673, 32.620
-175.944, -205.478, 13.756, 32.653
-175.796, -205.914, 13.839, 32.686
-175.645, -206.352, 13.922, 32.719
-175.491, -206.792, 14.001, 32.752
-175.335, -207.234, 14.075, 32.785
-175.175, -207.677, 14.143, 32.818
-175.014, -208.122, 14.205, 32.851
-174.849, -208.567, 14.259, 32.884
-174.683, -209.013, 14.306, 32.917
-174.514, -209.460, 14.345, 32.950
-174.342, -209.907, 14.377, 32.983
-174.169, -210.354, 14.403, 33.016
-173.993, -210.801, 14.425, 33.049
-173.816, -211.248, 14.443, 33.082
-173.636, -211.695, 14.461, 33.115
-173.455, -212.141, 14.478, 33.148
-173.271, -212.588, 14.499, 33.181
-173.086, -213.034, 14.522, 33.214
-172.898, -213.481, 14.551, 33.247
-172.708, -213.928, 14.585, 33.280
-172.516, -214.376, 14.624, 33.313
-172.322, -214.824, 14.669, 33.346
-172.126, -215.273, 14.717, 33.379
-171.927, -215.723, 14.770, 33.412
-171.726, -216.174, 14.826, 33.445
-171.523, -216.626, 14.885, 33.478
-171.317, -217.080, 14.948, 33.511
-171.109, -217.535, 15.013, 33.544
-170.899, -217.991, 15.080, 33.577
-170.686, -218.448, 15.150, 33.610
-170.471, -218.907, 15.221, 33.643
-170.253, -219.367, 15.294, 33.676
-170.033, -219.829, 15.367, 33.709
-169.810, -220.293, 15.440, 33.742
-169.585, -220.758, 15.510, 33.775
-169.358, -221.224, 15.578, 33.808
-169.129, -221.692, 15.642, 33.841
-168.897, -222.161, 15.703, 33.874
-168.663, -222.630, 15.759, 33.907
-168.427, -223.101, 15.810, 33.940
-168.189, -223.572, 15.857, 33.973
-167.949, -224.045, 15.901, 34.006
-167.708, -224.517, 15.940, 34.039
-167.464, -224.990, 15.977, 34.072
-167.219, -225.464, 16.012, 34.105
-166.972, -225.938, 16.047, 34.138
-166.724, -226.412, 16.081, 34.171
-166.474, -226.887, 16.117, 34.204
-166.222, -227.363, 16.155, 34.237
-165.968, -227.839, 16.196, 34.270
-165.713, -228.315, 16.241, 34.303
-165.455, -228.793, 16.289, 34.336
-165.196, -229.272, 16.340, 34.369
-164.935, -229.751, 16.394, 34.402
-164.673, -230.232, 16.452, 34.435
-164.408, -230.715, 16.511, 34.468
-164.142, -231.198, 16.573, 34.501
-163.873, -231.683, 16.637, 34.534
-163.603, -232.169, 16.703, 34.567
-163.331, -232.657, 16.771, 34.600
-163.057, -233.146, 16.840, 34.633
-162.780, -233.637, 16.911, 34.666
-162.502, -234.130, 16.982, 34.699
-162.222, -234.624, 17.053, 34.732
-161.941, -235.120, 17.123, 34.765
-161.657, -235.617, 17.191, 34.798
-161.372, -236.116, 17.258, 34.831
-161.085, -236.616, 17.322, 34.864
-160.796, -237.118, 17.383, 34.897
-160.506, -237.622, 17.441, 34.930
-160.214, -238.126, 17.497, 34.963
-159.921, -238.632, 17.549, 34.996
-159.627, -239.139, 17.600, 35.029
-159.332, -239.647, 17.648, 35.062
-159.035, -240.156, 17.695, 35.095
-158.737, -240.666, 17.741, 35.128
-158.438, -241.178, 17.787, 35.161
-158.138, -241.690, 17.833, 35.194
-157.837, -242.204, 17.881, 35.227
-157.535, -242.719, 17.930, 35.260
-157.232, -243.236, 17.982, 35.293
-156.928, -243.754, 18.036, 35.326
-156.623, -244.274, 18.092, 35.359
-156.317, -244.795, 18.150, 35.392
-156.010, -245.318, 18.210, 35.425
-155.702, -245.844, 18.272, 35.458
-155.393, -246.371, 18.335, 35.491
-155.084, -246.900, 18.400, 35.524
-154.774, -247.431, 18.466, 35.557
-154.463, -247.964, 18.533, 35.590
-154.152, -248.500, 18.602, 35.623
-153.840, -249.038, 18.671, 35.656
-153.528, -249.579, 18.741, 35.689
-153.216, -250.122, 18.812, 35.722
-152.903, -250.668, 18.884, 35.755
-152.590, -251.216, 18.956, 35.788
-152.278, -251.768, 19.028, 35.821
-151.965, -252.322, 19.100, 35.854
-151.654, -252.879, 19.170, 35.887
-151.342, -253.439, 19.237, 35.920
-151.031, -254.002, 19.297, 35.953
-150.722, -254.567, 19.345, 35.986
-150.414, -255.134, 19.378, 36.019
-150.108, -255.703, 19.390, 36.052
-149.804, -256.273, 19.381, 36.085
-149.504, -256.843, 19.350, 36.118
-149.206, -257.413, 19.297, 36.151
-148.913, -257.982, 19.226, 36.184
-148.623, -258.550, 19.139, 36.217
-148.337, -259.117, 19.041, 36.250
-148.056, -259.682, 18.934, 36.283
-147.779, -260.245, 18.822, 36.316
-147.507, -260.806, 18.711, 36.349
-147.240, -261.366, 18.603, 36.382
-146.977, -261.924, 18.503, 36.415
-146.719, -262.481, 18.413, 36.448
-146.465, -263.037, 18.335, 36.481
-146.216, -263.593, 18.267, 36.514
-145.971, -264.148, 18.210, 36.547
-145.730, -264.704, 18.163, 36.580
-145.492, -265.260, 18.126, 36.613
-145.259, -265.817, 18.097, 36.646
-145.030, -266.374, 18.077, 36.679
-144.804, -266.933, 18.064, 36.712
-144.582, -267.493, 18.059, 36.745
-144.363, -268.054, 18.060, 36.778
-144.148, -268.616, 18.068, 36.811
-143.937, -269.181, 18.081, 36.844
-143.728, -269.747, 18.099, 36.877
-143.523, -270.316, 18.122, 36.910
-143.321, -270.886, 18.150, 36.943
-143.122, -271.458, 18.182, 36.976
-142.926, -272.033, 18.217, 37.009
-142.733, -272.610, 18.256, 37.042
-142.543, -273.190, 18.297, 37.075
-142.356, -273.772, 18.343, 37.108
-142.171, -274.356, 18.390, 37.141
-141.990, -274.943, 18.440, 37.174
-141.811, -275.533, 18.493, 37.207
-141.635, -276.125, 18.547, 37.240
-141.462, -276.720, 18.604, 37.273
-141.291, -277.318, 18.663, 37.306
-141.123, -277.919, 18.722, 37.339
-140.958, -278.523, 18.784, 37.372
-140.795, -279.129, 18.847, 37.405
-140.635, -279.738, 18.911, 37.438
-140.477, -280.350, 18.977, 37.471
-140.322, -280.966, 19.043, 37.504
-140.170, -281.584, 19.111, 37.537
-140.020, -282.205, 19.180, 37.570
-139.873, -282.829, 19.249, 37.603
-139.729, -283.456, 19.319, 37.636
-139.587, -284.086, 19.389, 37.669
-139.448, -284.718, 19.452, 37.702
-139.311, -285.354, 19.506, 37.735
-139.178, -285.991, 19.542, 37.768
-139.048, -286.629, 19.558, 37.801
-138.921, -287.268, 19.548, 37.834
-138.797, -287.906, 19.511, 37.867
-138.677, -288.543, 19.448, 37.900
-138.561, -289.177, 19.361, 37.933
-138.448, -289.809, 19.254, 37.966
-138.339, -290.437, 19.130, 37.999
-138.234, -291.061, 18.995, 38.032
-138.133, -291.681, 18.851, 38.065
-138.036, -292.297, 18.704, 38.098
-137.942, -292.909, 18.557, 38.131
-137.852, -293.516, 18.416, 38.164
-137.766, -294.120, 18.284, 38.197
-137.683, -294.720, 18.164, 38.230
-137.603, -295.317, 18.058, 38.263
-137.527, -295.911, 17.964, 38.296
-137.454, -296.503, 17.882, 38.329
-137.384, -297.094, 17.811, 38.362
-137.318, -297.682, 17.752, 38.395
-137.254, -298.269, 17.704, 38.428
-137.193, -298.856, 17.665, 38.461
-137.135, -299.441, 17.636, 38.494
-137.079, -300.026, 17.616, 38.527
-137.027, -300.611, 17.604, 38.560
-136.976, -301.196, 17.600, 38.593
-136.929, -301.782, 17.603, 38.626
-136.884, -302.367, 17.612, 38.659
-136.842, -302.954, 17.627, 38.692
-136.802, -303.541, 17.647, 38.725
-136.765, -304.129, 17.673, 38.758
-136.730, -304.718, 17.703, 38.791
-136.699, -305.309, 17.736, 38.824
-136.669, -305.901, 17.774, 38.857
-136.643, -306.494, 17.815, 38.890
-136.619, -307.089, 17.860, 38.923
-136.598, -307.685, 17.906, 38.956
-136.579, -308.283, 17.950, 38.989
-136.563, -308.882, 17.986, 39.022
-136.550, -309.483, 18.011, 39.055
-136.540, -310.083, 18.023, 39.088
-136.532, -310.684, 18.018, 39.121
-136.528, -311.283, 17.993, 39.154
-136.526, -311.882, 17.951, 39.187
-136.527, -312.478, 17.890, 39.220
-136.532, -313.072, 17.815, 39.253
-136.539, -313.662, 17.727, 39.286
-136.549, -314.250, 17.629, 39.319
-136.561, -314.834, 17.524, 39.352
-136.577, -315.414, 17.417, 39.385
-136.596, -315.991, 17.310, 39.418
-136.618, -316.564, 17.207, 39.451
-136.643, -317.134, 17.111, 39.484
-136.670, -317.701, 17.024, 39.517
-136.701, -318.266, 16.950, 39.550
-136.735, -318.828, 16.887, 39.583
-136.772, -319.388, 16.836, 39.616
-136.812, -319.947, 16.796, 39.649
-136.855, -320.505, 16.766, 39.682
-136.901, -321.061, 16.745, 39.715
-136.950, -321.617, 16.733, 39.748
-137.003, -322.173, 16.729, 39.781
-137.059, -322.728, 16.732, 39.814
-137.118, -323.283, 16.742, 39.847
-137.181, -323.838, 16.759, 39.880
-137.247, -324.394, 16.780, 39.913
-137.316, -324.950, 16.807, 39.946
-137.388, -325.507, 16.836, 39.979
-137.464, -326.064, 16.864, 40.012
-137.544, -326.621, 16.888, 40.045
-137.627, -327.178, 16.903, 40.078
-137.713, -327.736, 16.910, 40.111
-137.804, -328.292, 16.905, 40.144
-137.897, -328.847, 16.888, 40.177
-137.994, -329.400, 16.857, 40.210
-138.094, -329.952, 16.814, 40.243
-138.197, -330.501, 16.759, 40.276
-138.305, -331.047, 16.694, 40.309
-138.415, -331.589, 16.622, 40.342
-138.529, -332.129, 16.544, 40.375
-138.646, -332.665, 16.464, 40.408
-138.766, -333.198, 16.383, 40.441
-138.889, -333.727, 16.305, 40.474
-139.016, -334.253, 16.231, 40.507
-139.146, -334.776, 16.164, 40.540
-139.280, -335.296, 16.106, 40.573
-139.417, -335.814, 16.057, 40.606
-139.558, -336.329, 16.019, 40.639
-139.702, -336.842, 15.991, 40.672
-139.850, -337.354, 15.974, 40.705
-140.002, -337.864, 15.965, 40.738
-140.158, -338.373, 15.965, 40.771
-140.317, -338.881, 15.971, 40.804
-140.479, -339.389, 15.984, 40.837
-140.645, -339.896, 15.999, 40.870
-140.815, -340.402, 16.016, 40.903
-140.988, -340.908, 16.030, 40.936
-141.164, -341.413, 16.040, 40.969
-141.344, -341.916, 16.044, 41.002
-141.527, -342.419, 16.040, 41.035
-141.712, -342.920, 16.028, 41.068
-141.901, -343.419, 16.006, 41.101
-142.091, -343.916, 15.974, 41.134
-142.284, -344.411, 15.933, 41.167
-142.479, -344.903, 15.885, 41.200
-142.675, -345.393, 15.830, 41.233
-142.874, -345.880, 15.770, 41.266
-143.074, -346.364, 15.706, 41.299
-143.276, -346.844, 15.642, 41.332
-143.479, -347.323, 15.578, 41.365
-143.683, -347.798, 15.517, 41.398
-143.889, -348.270, 15.461, 41.431
-144.096, -348.741, 15.410, 41.464
-144.305, -349.209, 15.366, 41.497
-144.515, -349.675, 15.330, 41.530
-144.726, -350.139, 15.303, 41.563
-144.939, -350.602, 15.286, 41.596
-145.154, -351.065, 15.280, 41.629
-145.370, -351.526, 15.282, 41.662
-145.588, -351.987, 15.293, 41.695
-145.807, -352.448, 15.310, 41.728
-146.029, -352.909, 15.335, 41.761
-146.252, -353.370, 15.365, 41.794
-146.477, -353.832, 15.401, 41.827
-146.703, -354.294, 15.441, 41.860
-146.932, -354.757, 15.486, 41.893
-147.162, -355.221, 15.535, 41.926
-147.395, -355.685, 15.588, 41.959
-147.629, -356.151, 15.644, 41.992
-147.865, -356.618, 15.703, 42.025
-148.103, -357.087, 15.765, 42.058
-148.343, -357.557, 15.829, 42.091
-148.584, -358.028, 15.895, 42.124
-148.828, -358.501, 15.963, 42.157
-149.073, -358.975, 16.034, 42.190
-149.320, -359.451, 16.106, 42.223
-149.569, -359.929, 16.179, 42.256
-149.820, -360.409, 16.254, 42.289
-150.073, -360.891, 16.330, 42.322
-150.327, -361.375, 16.408, 42.355
-150.583, -361.860, 16.486, 42.388
-150.841, -362.348, 16.565, 42.421
-151.101, -362.838, 16.645, 42.454
-151.363, -363.330, 16.726, 42.487
-151.626, -363.824, 16.808, 42.520
-151.891, -364.320, 16.890, 42.553
-152.158, -364.818, 16.973, 42.586
-152.426, -365.318, 17.057, 42.619
-152.697, -365.821, 17.141, 42.652
-152.969, -366.326, 17.225, 42.685
-153.242, -366.834, 17.309, 42.718
-153.517, -367.343, 17.394, 42.751
-153.794, -367.855, 17.480, 42.784
-154.073, -368.370, 17.565, 42.817
-154.353, -368.887, 17.651, 42.850
-154.634, -369.406, 17.736, 42.883
-154.917, -369.927, 17.822, 42.916
-155.202, -370.451, 17.908, 42.949
-155.488, -370.978, 17.995, 42.982
-155.776, -371.507, 18.081, 43.015
-156.065, -372.038, 18.167, 43.048
-156.355, -372.572, 18.253, 43.081
-156.647, -373.108, 18.340, 43.114
-156.941, -373.647, 18.426, 43.147
-157.235, -374.189, 18.512, 43.180
-157.531, -374.733, 18.598, 43.213
-157.828, -375.279, 18.685, 43.246
-158.127, -375.828, 18.770, 43.279
-158.427, -376.380, 18.853, 43.312
-158.728, -376.934, 18.933, 43.345
-159.030, -377.490, 19.009, 43.378
-159.332, -378.049, 19.078, 43.411
-159.636, -378.609, 19.141, 43.444
-159.940, -379.171, 19.197, 43.477
-160.245, -379.735, 19.245, 43.510
-160.550, -380.301, 19.287, 43.543
-160.855, -380.867, 19.323, 43.576
-161.161, -381.435, 19.354, 43.609
-161.466, -382.003, 19.382, 43.642
-161.772, -382.573, 19.407, 43.675
-162.077, -383.144, 19.432, 43.708
-162.382, -383.715, 19.458, 43.741
-162.688, -384.288, 19.488, 43.774
-162.993, -384.862, 19.521, 43.807
-163.298, -385.438, 19.557, 43.840
-163.603, -386.015, 19.596, 43.873
-163.909, -386.593, 19.638, 43.906
-164.214, -387.174, 19.682, 43.939
-164.519, -387.756, 19.729, 43.972
-164.825, -388.339, 19.777, 44.005
-165.131, -388.925, 19.828, 44.038
-165.436, -389.513, 19.881, 44.071
-165.742, -390.102, 19.935, 44.104
-166.048, -390.694, 19.991, 44.137
-166.354, -391.288, 20.049, 44.170
-166.660, -391.884, 20.108, 44.203
-166.965, -392.482, 20.168, 44.236
-167.271, -393.082, 20.229, 44.269
-167.577, -393.685, 20.292, 44.302
-167.883, -394.290, 20.355, 44.335
-168.189, -394.898, 20.419, 44.368
-168.495, -395.508, 20.484, 44.401
-168.800, -396.121, 20.550, 44.434
-169.106, -396.736, 20.617, 44.467
-169.411, -397.353, 20.684, 44.500
-169.716, -397.973, 20.752, 44.533
-170.021, -398.596, 20.820, 44.566
-170.326, -399.222, 20.889, 44.599
-170.630, -399.850, 20.959, 44.632
-170.935, -400.481, 21.029, 44.665
-171.239, -401.115, 21.099, 44.698
-171.542, -401.751, 21.169, 44.731
-171.845, -402.390, 21.240, 44.764
-172.148, -403.033, 21.311, 44.797
-172.450, -403.677, 21.382, 44.830
-172.752, -404.325, 21.450, 44.863
-173.052, -404.975, 21.509, 44.896
-173.353, -405.628, 21.554, 44.929
-173.651, -406.282, 21.581, 44.962
-173.948, -406.937, 21.585, 44.995
-174.244, -407.591, 21.562, 45.028
-174.536, -408.246, 21.512, 45.061
-174.826, -408.899, 21.438, 45.094
-175.113, -409.549, 21.342, 45.127
-175.397, -410.197, 21.229, 45.160
-175.677, -410.842, 21.101, 45.193
-175.954, -411.484, 20.964, 45.226
-176.227, -412.122, 20.821, 45.259
-176.496, -412.756, 20.678, 45.292
-176.762, -413.388, 20.538, 45.325
-177.023, -414.016, 20.405, 45.358
-177.281, -414.641, 20.283, 45.391
-177.536, -415.264, 20.173, 45.424
-177.787, -415.884, 20.074, 45.457
-178.035, -416.503, 19.986, 45.490
-178.280, -417.121, 19.909, 45.523
-178.521, -417.737, 19.842, 45.556
-178.759, -418.353, 19.784, 45.589
-178.995, -418.968, 19.735, 45.622
-179.227, -419.582, 19.695, 45.655
-179.456, -420.197, 19.664, 45.688
-179.683, -420.812, 19.640, 45.721
-179.907, -421.427, 19.623, 45.754
-180.128, -422.042, 19.614, 45.787
-180.347, -422.659, 19.611, 45.820
-180.563, -423.276, 19.613, 45.853
-180.777, -423.895, 19.621, 45.886
-180.988, -424.515, 19.634, 45.919
-181.197, -425.136, 19.652, 45.952
-181.403, -425.759, 19.673, 45.985
-181.607, -426.383, 19.699, 46.018
-181.808, -427.009, 19.728, 46.051
-182.008, -427.637, 19.761, 46.084
-182.205, -428.267, 19.797, 46.117
-182.399, -428.899, 19.836, 46.150
